1,0.9,0.9,0.8,0.8,0.8,0.8,0.012151625007390976,0.12063321471214294,0.0,0.0,0.0,0.0,0.0,0.0056636943481862545,0.0,0.0,0.0,0.0,0.02621983364224434,0.0,0.0,0.0,0.01866360381245613,0.0,0.00621038069948554,0.0,0.0,0.0,0.008876315318048,0.0,0.01703384704887867,0.0,0.0,0.01033071056008339,0.0,0.0,0.015028128400444984,0.0,0.0,0.0,0.0,0.015771813690662384,0.0,0.0,0.147943913936615,0.03324655070900917,0.019818464294075966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010194169357419014,0.0,0.016761276870965958
0.9,1,0.8,0.8,0.8,0.8,0.8,0.03182866424322128,0.2599608302116394,0.013579430058598518,0.0058844489976763725,0.0,0.014537096954882145,0.0,0.008919146843254566,0.008123897947371006,0.0,0.0026394417509436607,0.0,0.02282566763460636,0.025729846209287643,0.0,1.0,0.02064637281000614,0.0,0.02227153442800045,0.002146781189367175,0.03696851804852486,0.020589230582118034,0.01912868767976761,0.0,0.024955539032816887,0.0,0.0,0.02904953621327877,0.011985549703240395,0.0,0.033713165670633316,0.008995062671601772,0.0267174169421196,0.0,0.0,0.027006149291992188,0.07833265513181686,0.0,0.15128657221794128,0.03754506632685661,0.3251287639141083,0.4605177044868469,0.0,0.0,0.990716278553009,0.0,0.0,0.0,0.0,0.286007285118103,0.0,0.0,0.0,0.010126051492989063,0.018108665943145752,0.1535421460866928,0.00346183474175632,0.27090632915496826
0.9,0.8,1,0.9,0.8,0.8,0.8,0.09364919364452362,0.1328529268503189,0.06591922789812088,0.06831367313861847,0.0,0.05020666494965553,0.0,0.0,0.0,0.0,0.08099299669265747,0.0,0.1522243320941925,0.0,0.05514054372906685,0.0,0.16968204081058502,0.0,0.11697692424058914,0.0,0.029646366834640503,0.0,0.0423445999622345,0.0,0.12655049562454224,0.0,0.0,0.0811568945646286,0.0,0.0,0.13964271545410156,0.0,0.04347195476293564,0.0,0.0,0.038875333964824677,0.08502330631017685,0.0,0.1295931339263916,0.10562773048877716,0.11476679146289825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05908260494470596,0.0,0.0
0.8,0.8,0.9,1,0.8,0.8,0.9,0.015304583124816418,0.003997644409537315,0.0,0.05247662588953972,0.0,0.0018855842063203454,0.0,0.0008901411783881485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006009109318256378,0.0,0.008728133514523506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003050145460292697,0.0,0.0,0.0,0.0,0.015466256998479366,0.0,0.0,0.013594245538115501,0.005153886508196592,0.3455577492713928,0.0,0.0,0.6899703741073608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285896897315979,0.0,0.0,0.006752134300768375,0.0,0.0
0.8,0.8,0.8,0.8,1,0.9,0.8250000000000001,0.10581368207931519,0.1487777829170227,0.0,0.0,0.0,0.0,0.0,0.027637764811515808,0.0,0.0,0.0,0.0,0.04580708220601082,0.014634009450674057,0.0,0.5449251532554626,0.07695017009973526,0.0,0.025802308693528175,0.0,0.03105117753148079,0.0,0.11425003409385681,0.0,0.0579410083591938,0.0,0.0,0.053285714238882065,0.0,0.0,0.04642731696367264,0.0,0.01815573312342167,0.0,0.0,0.07579599320888519,0.034186042845249176,0.0,0.14014144241809845,0.024222247302532196,0.5668321847915649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03517814353108406,0.02991313859820366,0.14870479702949524,0.0,0.0408199205994606
0.8,0.8,0.8,0.8,0.9,1,0.9,0.04971985146403313,0.030712969601154327,0.0,0.03297887369990349,0.0,0.0,0.01783127337694168,0.01125787291675806,0.0,0.0,0.0,0.0,0.0,0.018721429631114006,0.0,0.0,0.03630973771214485,0.0,0.01763528771698475,0.0,0.0,0.0,0.0,0.0,0.01310880109667778,0.0,0.0,0.037807896733284,0.0,0.0,0.02240682952105999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043937865644693375,0.01651802845299244,0.2103506624698639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4465007483959198,0.0,0.0,0.0,0.0,0.0
0.8,0.8,0.8,0.9,0.8500000000000001,0.9,1,0.00737487617880106,0.012150919064879417,0.0,0.04835636168718338,0.0,0.0,0.005432534497231245,0.0,0.003025701269507408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006787307560443878,0.0,0.0,0.0,0.007861443795263767,0.0,0.0,0.0,0.0,0.0,0.0,0.005971022415906191,0.0,0.0,0.003910335246473551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014590360224246979,0.013877367600798607,0.09469666332006454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12137842923402786,0.0,0.0,0.15810565650463104,0.0,0.23762796819210052
0.012151625007390976,0.03182866424322128,0.09364919364452362,0.015304583124816418,0.10581368207931519,0.04971985146403313,0.00737487617880106,1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.01674686186015606,0.02237398736178875,0.0,0.02235417440533638,0.0,0.0,0.04621568322181702,0.0,0.01472265925258398,0.04487673565745354,0.0,1.0,0.09140856564044952,0.0,0.31046491861343384,0.3085448443889618,0.7820173501968384,0.6394951343536377,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022963546216487885,0.012158588506281376,0.14673082530498505,0.0,0.19566267728805542
0.12063321471214294,0.2599608302116394,0.1328529268503189,0.003997644409537315,0.1487777829170227,0.030712969601154327,0.012150919064879417,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8250000000000001,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.38050326704978943,0.022054817527532578,0.0,0.22119489312171936,0.0,0.0,0.24564971029758453,0.026894666254520416,0.0686848983168602,0.021034838631749153,1.0,0.202514186501503,0.24630136787891388,0.0,0.34317269921302795,0.22871270775794983,0.5142762660980225,0.3065098226070404,0.0,0.0,0.48179876804351807,0.0,0.0,0.0,0.0,0.08045069128274918,0.0,0.0,0.0,0.004688742104917765,0.018848372623324394,0.24334824085235596,0.0,0.40907761454582214
0.0,0.013579430058598518,0.06591922789812088,0.0,0.0,0.0,0.0,0.8,0.8,1,0.9,0.9,0.8250000000000001,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001903262105770409,0.0,0.0,0.009295891039073467,0.0,0.0,0.13464727997779846,0.0,0.12272646278142929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
