1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.17891468107700348,0.0,0.1693008840084076,0.24489900469779968,0.06616988033056259,0.2355993092060089,0.0,0.07161460816860199,0.06785666197538376,0.0,0.18680164217948914,0.06912871450185776,0.17929907143115997,0.1486121118068695,0.0,0.48837870359420776,0.14820830523967743,0.0,0.0,0.04578583687543869,0.0,0.283168762922287,0.0,0.11796440929174423,0.0,0.004526072647422552,0.0,0.0004479260533116758,0.783748209476471,0.5226836800575256,0.6185374855995178,0.9398519396781921,0.3757690489292145,0.2394385188817978,0.6380718350410461,0.1409882754087448,1.0,0.27088579535484314,0.7935341596603394,0.17115624248981476,0.19560052454471588,0.10545320063829422
0.8,1,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000984422629699111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013594378251582384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.9,1,0.8,0.8,0.8,0.9,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016855770954862237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05201286822557449,0.001126990420743823,0.0,0.0021035675890743732,0.0,0.0,0.0008724168874323368,0.0009168158285319805,0.0019016701262444258,0.0,0.0022929171100258827,0.0,0.0,0.0
0.8,0.9,0.8,1,0.9,0.9,0.8,0.8,0.8,0.8264855086803437,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14434027671813965,0.0,0.0012633639853447676,0.0,0.0,0.00366212404333055,0.0,0.0,0.0,0.002175624016672373,0.0,0.0,0.0
0.8,0.8,0.8,0.9,1,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.8,0.8,0.9,0.8,1,0.9,0.800759220123291,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002504957839846611,0.0,0.0,0.0,0.0,0.0
0.8,0.8,0.9,0.8,0.8,0.9,1,0.8,0.8244260221719742,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000582786975428462,0.0,0.00138465641066432,0.0,0.0,0.0
0.8,0.8,0.8,0.8,0.8,0.800759220123291,0.8,1,0.9,0.8250000000000001,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007311674999073148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003623481374233961,0.0,0.0,0.0,0.0,0.005064960103482008,0.0,0.0023371288552880287,0.0,0.0,0.0
0.8,0.8,0.9,0.8,0.8,0.8,0.8488520443439485,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013653563801199198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025943173095583916,0.0,0.06200418248772621,0.0015925404150038958,0.0,0.0,0.0,0.0,0.0033769789151847363,0.0,0.0025935592129826546,0.0,0.0,0.0
0.8,0.8,0.8,0.8264855086803437,0.8,0.9,0.8,0.8500000000000001,0.8,1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08753397315740585,0.0,0.0,0.0,0.0,0.0,0.0,0.002049742266535759,0.0,0.0,0.0,0.0,0.0
