1,0.907923983689,0.903776222013,0.934375,0.904104311299
0.831695934758,1,0.9,0.618123076903,0.705270645488
0.815104888054,0.9,1,0.622864295775,0.731041575596
0.9375,0.618155815639,0.682558578439,1,1
0.816417245194,0.674837918952,0.749813966453,0.9,1.0
