1,0.9,0.9,0.19506186246871948,0.0,0.0,0.0,0.0,0.0,0.0,0.23556698858737946,0.0,0.0,0.5494056940078735,0.6064112782478333,0.20436763763427734,0.07247699797153473,0.0,0.13638454675674438,0.0,0.12826521694660187,0.0,0.6329914331436157,0.3157973289489746,0.32531601190567017,0.3215143382549286,0.0,0.298624187707901,0.13905590772628784,0.0,0.0054718926548957825,0.0,0.1408710777759552,0.0,0.0,0.0,0.10025735199451447,0.23390726745128632,0.0,0.021676843985915184,0.040552493184804916,0.38859477639198303,0.16955381631851196,0.22381097078323364,0.0,0.0,0.0,0.0,0.0,0.0,0.033088427037000656,0.0,0.0,0.0,0.0,0.0,0.0,0.12534676492214203,0.0,0.0,0.0,0.0,1.0,0.13746334612369537,0.0,0.0
0.9,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5013282299041748,0.19728392362594604,0.36332830786705017,0.0,0.0,0.3346824645996094,0.0,0.15269935131072998,0.0,0.23419198393821716,0.40568000078201294,0.0,0.4428234398365021,0.0,0.5757142901420593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11649201065301895,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955813527107239,0.0,0.0,0.0,0.4630506634712219,0.7292641401290894,0.0,0.0,0.0,0.8902106285095215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.19506186246871948,0.0,0.0,1,0.9,0.9,0.9,0.0,0.0,0.0,0.11068755388259888,0.0,0.0,0.2932632267475128,0.5058785080909729,0.42000237107276917,0.16199877858161926,0.0,0.20998790860176086,0.0,0.09084103256464005,0.0,0.5234354138374329,0.41701409220695496,0.4473337233066559,0.7142802476882935,0.0,0.18999938666820526,0.19532692432403564,0.0,0.19244669377803802,0.0,0.04537639394402504,0.0,0.0,0.0,0.14028650522232056,0.0,0.02348180115222931,0.1773655116558075,0.013668480329215527,1.0,0.0,0.23064112663269043,0.21013101935386658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03493690863251686,0.0,0.110266774892807,0.0,0.0,0.7336907386779785,0.23454512655735016,0.0,0.0
0.0,0.0,0.0,0.9,1,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144640589132905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9,0.9,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22383497655391693,0.0,0.42407822608947754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10057826340198517,0.0,0.0,0.0
0.0,0.0,0.0,0.9,0.9,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07978015393018723,0.012135472148656845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17104871571063995,0.0,0.0,0.0,0.0,0.05293548107147217,0.0,0.0,0.0,0.0,0.10489434748888016,0.0,0.0,0.0,0.0,0.0,0.0,0.05587666109204292,0.11018618941307068,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013748995028436184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007394429296255112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059371594339609146,0.33812835812568665,0.19585807621479034,0.0,0.10302401334047318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18201443552970886,0.0,0.0,0.0,0.0,0.06915678828954697,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10168731957674026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23556698858737946,0.0,0.0,0.11068755388259888,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9,0.0,0.251129686832428,0.14745505154132843,0.0,0.08137106895446777,0.0,0.3341577351093292,0.0,0.5406979322433472,0.0,0.754314661026001,0.4131864607334137,0.1465294063091278,0.1543761044740677,0.0,0.1686563342809677,0.11811383068561554,0.29717469215393066,0.0,0.0,0.07009387761354446,0.0,0.0,0.0,0.20739875733852386,0.0,0.0,0.12230745702981949,0.02654256671667099,0.5695974826812744,0.0,0.33952781558036804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05716436728835106,0.0,0.3198527991771698,0.0,0.0,0.5101802349090576,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8,0.564082682132721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6207852363586426,0.0998871773481369,0.0,0.0,0.0,0.2616351842880249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41659021377563477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5494056940078735,0.5013282299041748,0.0,0.2932632267475128,0.0,0.0,0.0,0.0,0.0,0.0,0.251129686832428,0.0,0.8,1,0.0,0.23698455095291138,0.08186867833137512,0.0,0.15583400428295135,0.0,0.20878715813159943,0.0,0.8754171133041382,0.4840277135372162,0.06929557025432587,0.006307809613645077,0.0,0.27454328536987305,0.0,0.0,0.0,0.010286125354468822,0.0,0.0,0.0,0.0,0.5100158452987671,0.0,0.0,0.008535487577319145,0.010893085040152073,0.18071907758712769,0.0,0.25819092988967896,0.0,0.0,0.0,0.0,0.0,0.0,0.019952427595853806,0.0,0.0,0.0,0.0,0.0,0.0,0.2552548944950104,0.0,0.0,0.0,0.0,1.0,0.4785085916519165,0.0,0.0
0.6064112782478333,0.19728392362594604,0.0,0.5058785080909729,0.0,0.0,0.0,0.0,0.0,0.0,0.14745505154132843,0.0,0.564082682132721,0.0,1,0.9,0.9,0.9,0.37948718667030334,0.31504490971565247,0.8991047143936157,0.41412264108657837,0.7135292887687683,0.7218700051307678,0.20991279184818268,0.20188985764980316,0.0,0.8930922746658325,0.4642123281955719,0.08831480890512466,0.4266217350959778,0.0,0.04437704011797905,0.2582276463508606,0.0,0.37611398100852966,0.3342111110687256,0.0,0.0,0.25183483958244324,0.30720701813697815,0.20723463594913483,0.2721883952617645,0.36667537689208984,0.3190825879573822,0.0,0.0,0.0,0.0,0.0,0.025506852194666862,0.0,0.0,0.0,0.7609607577323914,0.0,0.0,0.24338293075561523,0.0,0.21584415435791016,0.0,0.0,1.0,0.5900391340255737,0.0,0.0
0.20436763763427734,0.36332830786705017,0.0,0.42000237107276917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23698455095291138,0.9,1,0.9,0.9,0.5283910036087036,0.12773989140987396,0.6271065473556519,0.0,0.6425538659095764,0.9522231221199036,0.3666341304779053,0.41916123032569885,0.0,0.7100432515144348,0.0,0.0,0.00508077209815383,0.0,0.035866133868694305,0.0,0.0,0.0,0.13265810906887054,0.0,0.0,0.009135190397500992,0.017676109448075294,0.45460304617881775,0.0,0.03060721419751644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0934707522392273,0.0,0.0
0.07247699797153473,0.0,0.0,0.16199877858161926,0.0,0.0,0.0,0.0,0.0,0.0,0.08137106895446777,0.0,0.0,0.08186867833137512,0.9,0.9,1,0.9,0.3309464156627655,0.01933981105685234,0.1803859919309616,0.19774273037910461,1.0,0.3216957151889801,0.24075426161289215,0.3742694556713104,0.0,0.3642455041408539,0.35940465331077576,0.08020254224538803,0.0,0.0,0.0,0.0,0.0,0.0,0.1605898141860962,0.0,0.0,0.0,0.17487327754497528,0.18928170204162598,0.0,0.15085741877555847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24983835220336914,0.05933423712849617,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1,0.33081915974617004,0.0,0.5771176815032959,0.0,1.0,0.6739118695259094,0.0,0.0,0.0,0.25472503900527954,0.12815898656845093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479909777641296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5836485624313354,0.0,0.0,0.0,0.0,0.8260921835899353,0.04861132428050041,0.0,0.0
0.13638454675674438,0.3346824645996094,0.5955813527107239,0.20998790860176086,0.00144640589132905,0.0,0.0,0.0,0.0,0.0,0.3341577351093292,0.0,0.0,0.15583400428295135,0.37948718667030334,0.5283910036087036,0.3309464156627655,0.33081915974617004,1,0.9,0.9,0.8,0.22668668627738953,0.3471161425113678,0.1633581668138504,0.020240625366568565,0.10531768202781677,0.05065874010324478,0.008420350030064583,0.06297290325164795,0.010238133370876312,0.009669583290815353,0.018358485773205757,0.0,0.0,0.0,0.03621632233262062,0.4739205539226532,0.0,0.009485539048910141,0.03791307657957077,0.06683936715126038,0.0,0.03901126980781555,0.26744210720062256,0.0,0.0,0.0,0.0,0.0,0.010501573793590069,0.0,0.0,0.0,0.0,0.0,0.0,0.155857115983963,0.0,0.44877538084983826,0.0,0.0,0.16139887273311615,0.068335622549057,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31504490971565247,0.12773989140987396,0.01933981105685234,0.0,0.9,1,0.8250000000000001,0.9,0.3723156750202179,0.14196783304214478,0.06423042714595795,0.03224943205714226,0.0,0.03032705932855606,1.0,0.0,0.005059866234660149,0.0,0.0,0.0,0.0,0.0,0.012189539149403572,0.0,0.0,0.0,0.0,0.0236235111951828,0.30425751209259033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05914591625332832,0.08048117160797119,0.0,0.0
