1,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.007182598579674959,0.0,0.0,0.0,0.011282424442470074,0.0,0.0,0.009883435443043709,0.0,0.0,0.010189392603933811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016708064824342728,0.008477562107145786,0.0,0.010946381837129593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,1,0.8250000000000001,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.8500000000000001,1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.18413467705249786,0.0,0.0,0.0,0.019955722615122795,0.02356782928109169,0.0,0.026522332802414894,0.0235542431473732,0.0,0.019403895363211632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009707417339086533,0.023845065385103226,0.0,0.0,0.0,0.011206154711544514,0.0,0.0,0.0,0.0,0.0,0.0,0.015664663165807724,0.0,0.0,0.0,0.0,0.0,0.01492471992969513,0.0
0.8,0.8,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8250000000000001,0.8,0.8163278073072434,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.010050356388092041,0.0,0.0,0.058983732014894485,0.07514488697052002,0.0,0.04488630220293999,0.0,0.0,0.003122207708656788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04238832741975784,0.0,0.0,0.035353705286979675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.8,0.8,0.8,1,0.8181797236204148,0.8,0.8473138749599457,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0464918352663517,0.0,0.0,0.0,0.004331912379711866,0.0,0.16451147198677063,0.0,0.010267029516398907,0.0,0.007191684562712908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012441194849088788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.8,0.8,0.8,0.8363594472408296,1,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008488678373396397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015280216932296753,0.0,0.0,0.0
0.8,0.8,0.8,0.8,0.8,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8250000000000001,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.8,0.8,0.8,0.8500000000000001,0.9,0.8,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.08660154789686203,0.0,0.0,0.0,0.005163243971765041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014198755379766226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.9,0.8172576919198037,0.8,0.8140215694904328,0.8,0.8250000000000001,0.8,0.8079593151807786,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.28238293528556824,0.0,0.0,0.0,0.01828589476644993,0.045347221195697784,0.0,0.02474924735724926,0.0077134836465120316,0.0,0.011102331802248955,0.0,0.0,0.0,0.0,0.0,0.0,0.0029800916090607643,0.0,0.0,0.0,0.0,0.0007260162965394557,0.0,0.0,0.02817203477025032,0.021636370569467545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02745087631046772,0.0,0.015667667612433434,0.0
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8250000000000001,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04563883692026138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
