1,0.9,0.9,0.9,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3071516156196594,0.12713664770126343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002130266046151519,0.004936429671943188,0.0,0.0015133891720324755,0.0012910928344354033,0.0,0.004975839983671904,0.11437494307756424,0.0
0.9,1,0.9,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12647919356822968,0.17031969130039215,0.01821303181350231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18607978522777557,0.04243502765893936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9,0.9,1,0.8250000000000001,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12994007766246796,0.06029516085982323,0.0,0.0,0.0,0.0,0.038064613938331604,0.1485907882452011,0.0
0.9,0.8,0.8500000000000001,1,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.139400914311409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015138925518840551,0.0027379069942981005,0.0,0.0028419289737939835,0.003277967218309641,0.0,0.006157473661005497,0.06222347915172577,0.0
0.8,0.9,0.8,0.9,1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.09598850458860397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008658681064844131,0.08420459926128387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10591807961463928,0.0445556715130806,0.0,0.0,0.0,0.0,0.07474103569984436,0.03621115908026695,0.0
0.9,0.8,0.8,0.9,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062109798192977905,0.0
0.8,0.8,0.8,0.8,0.8,0.8,1,0.9,0.8,0.8,0.8,0.8,0.9,0.8,0.8250000000000001,0.9,0.22535978257656097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12409841269254684,0.04992866516113281,0.01852208748459816,0.023861397057771683,0.02554628625512123,0.0,0.09602133184671402,0.17615610361099243,0.0
0.8,0.8,0.8,0.8,0.8,0.8,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3182998299598694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8473009467124939,0.3832024931907654,0.9154062867164612,0.28626275062561035,0.0,0.4443265497684479,0.5435091853141785,0.0
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.0034191960003226995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005257710348814726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038552558980882168,0.009501751512289047,0.0,0.0,0.0,0.0,0.004980316385626793,0.005068071652203798,0.0
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1,0.8,0.8,0.8,0.8250000000000001,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,1,0.9,0.8,0.8,0.8,0.8,0.05797820910811424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500260666012764,0.030200431123375893,0.0,0.0,0.0,0.0,0.08949357271194458,0.025806032121181488,0.0
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.9,1,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018806762993335724,0.012160519137978554,0.0,0.015745317563414574,0.0012399062979966402,0.0,0.017837364226579666,0.0,0.0
0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,1,0.8,0.8,0.8,0.0,0.0,0.03233451023697853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044961072504520416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018451673910021782,0.08433378487825394,0.0,0.0012565687065944076,0.024795010685920715,0.0,0.02378362976014614,0.05089902877807617,0.0
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8500000000000001,0.8,0.8,0.8,1,0.9,0.8,0.26981332898139954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03094998560845852,0.0,0.0,0.0,0.011501227505505085,0.025280842557549477,0.018505383282899857,0.017655322328209877,0.015815606340765953,0.0,0.019467061385512352,0.27395495772361755,0.0
0.8,0.8,0.8,0.8,0.8,0.8,0.8500000000000001,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1,0.9,0.10378128290176392,0.5297417044639587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12403637170791626,0.0,0.0,0.0,0.023403503000736237,0.03829360008239746,0.013172265142202377,0.034882836043834686,0.006908097770065069,0.0,0.026360884308815002,0.08330807089805603,0.0
0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06625064462423325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022211339324712753,0.0,0.0,0.0,0.0668453499674797,0.07436517626047134,0.08807048201560974,0.06456135958433151,0.016407212242484093,0.0,0.06578396260738373,0.08469529449939728,0.05092446878552437
0.3071516156196594,0.0,0.0,0.139400914311409,0.09598850458860397,0.0,0.22535978257656097,0.0,0.0034191960003226995,0.0,0.05797820910811424,0.0,0.0,0.26981332898139954,0.10378128290176392,0.0,1,0.9,0.0,0.0,0.3933313190937042,0.0,0.0,0.22656066715717316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03892416134476662,0.5573484897613525,0.0,0.0,0.36472287774086,0.22457240521907806,0.0,0.2813545763492584,0.0,0.019485944882035255,0.0,0.0,0.0,0.7848547101020813,1.0,0.4065752327442169,0.4049249291419983,0.20860160887241364,0.0,0.6798078417778015,0.7420442700386047,0.2540295422077179
0.12713664770126343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297417044639587,0.0,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9116950035095215,0.9277627468109131,0.34348151087760925,0.8507513999938965,0.7394583821296692,0.0,1.0,0.36369866132736206,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03233451023697853,0.0,0.0,0.0,0.0,0.0,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11320791393518448,0.0,0.0,0.0,0.006610611919313669,0.014167950488626957,0.0,7.566650310764089e-05,0.0,0.0,0.010951507836580276,0.007296381983906031,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03520245850086212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007208467461168766,0.007821276783943176,0.0,0.001565868966281414,0.0,0.0,0.000687481660861522,0.09622825682163239,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3933313190937042,0.0,0.0,0.0,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7579400539398193,0.0,0.8325967192649841,0.0,0.3816007375717163,0.0,0.0,0.0,0.6240083575248718,0.0,0.0,0.0,1.0,0.6507635712623596,0.0,0.3366090953350067,0.47975513339042664,0.0,0.3073650002479553,0.42557668685913086,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1,0.9,0.9,0.8318358600139618,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005977657856419683,0.009181330911815166,0.0,0.0022361690644174814,0.007396374829113483,0.0,0.0100543899461627,0.004841625224798918,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9,1,0.8250000000000001,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22656066715717316,0.0,0.0,0.0,0.8,0.9,0.8500000000000001,1,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006430715322494507,0.011012159287929535,0.0,0.005017702002078295,0.0074930875562131405,0.0,0.004409376066178083,0.008039673790335655,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8318358600139618,0.8,0.8,1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002347978879697621,0.01018226146697998,0.0,0.0,0.005124769173562527,0.0,0.0027956822887063026,0.013837819918990135,0.0
