1,0.8250000000000001,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003426262177526951,0.0,0.0,0.0,0.0,0.0032627847976982594,0.0,0.0,0.013163704425096512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032954007387161255,0.0,0.0,0.0,0.03838614746928215,0.0,0.01749088242650032,0.0,0.0,0.0,0.0,0.0,0.0,0.13290071487426758,0.0,0.021601680666208267,0.07510348409414291,0.010776378214359283,0.026161938905715942,0.07863587141036987,0.013841478154063225
0.8500000000000001,1,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02940090000629425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4073207974433899,0.0,0.0,0.06354324519634247,0.0,0.020752355456352234,0.08374157547950745,0.0
0.8,0.9,1,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.9,0.8,1,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04235716909170151,0.03181716054677963,0.0,0.0,0.0,0.0,0.06803788989782333,0.0,0.0,0.0,0.0,0.0,0.0,0.194340780377388,0.0,0.0,0.011277470737695694,0.0441986508667469,0.0,0.051182784140110016,0.0
0.8,0.8,0.9,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013554185628890991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.8,0.8,0.8,0.8,1,0.9,0.8047794818878174,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.022648323327302933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026813795790076256,0.0,0.0,0.0,0.06108589097857475,0.06593494862318039,0.0,0.0,0.03227371349930763,0.0,0.032435156404972076,0.0,0.0,0.0,0.0,0.021933671087026596,0.0,0.048593830317258835,0.0,0.05388139560818672,0.0,0.03449898585677147,0.034450989216566086,0.0,0.0
0.8,0.8,0.8,0.8,0.8,0.9,1,0.8250000000000001,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.8,0.8,0.8,0.8,0.8095589637756349,0.8500000000000001,1,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007288693450391293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07662273198366165,0.0,0.018981171771883965,0.0,0.03742605820298195,0.03296768292784691,0.0,0.0
0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.9,1,0.8,0.8,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,1,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006805360317230225,0.0,0.0,0.0,0.0,0.0,0.0050101266242563725,0.0,0.0013005443615838885,0.0005525443702936172,0.0,0.0,0.0,0.0,0.01955515518784523,0.0,0.0,0.0,0.0,0.0,0.0,0.014148947782814503,0.0,0.019692275673151016,0.0,0.049279142171144485,0.018128862604498863,0.0,0.0
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1,0.9,0.8250000000000001,0.8,0.8,0.8,0.8,0.808059011399746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06393536925315857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10258348286151886,0.0,0.0
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,1,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006715410854667425,0.0,0.0,0.0
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8500000000000001,0.8,1,0.8,0.8,0.8,0.9,0.9,0.010633371770381927,0.0,0.0,0.005172313190996647,0.0,0.0,0.012950869277119637,0.0,0.016185535117983818,0.018848108127713203,0.0,0.0,0.008212930522859097,0.15111508965492249,0.0024837146047502756,0.0,0.0,0.011041130870580673,0.0,0.013681520707905293,0.0,0.01277836412191391,0.0,0.0,0.0,0.020641546696424484,0.020114270970225334,0.006686709821224213,0.0,0.013902724720537663,0.0,0.019825199618935585,0.0,0.5865644812583923,0.0,0.0,0.0,0.0,0.1004064753651619,0.02402491495013237,0.018970290198922157,0.0,0.03953178599476814,0.021423419937491417,0.0,0.021019427105784416
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.9,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7988950610160828,0.0,0.0,0.0,0.0,0.8364971876144409,0.0,0.0,0.0,0.0,0.0,0.0,0.09538637846708298,0.0,0.1413922905921936,0.0,0.43071749806404114,0.0,0.0,0.0
0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1,0.8,0.8,0.8,0.02740957774221897,0.022627824917435646,0.0,0.008583545684814453,0.0,0.0,0.010445093736052513,0.0,0.0,0.017660045996308327,0.0,0.0,0.00554538844153285,0.0,0.0005038932431489229,0.0,0.0,0.02360694855451584,0.0,0.026921482756733894,0.0,0.019176853820681572,0.0,0.0017909187590703368,0.0,0.04792008548974991,0.02608594112098217,0.0,0.0,0.03980579972267151,1.0,0.06627602875232697,0.0,0.0,0.0,0.0,0.0,0.0,0.8327456116676331,0.0,0.031307652592659,1.0,0.0313030481338501,0.009961601346731186,0.6142700910568237,0.024480583146214485
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003808186389505863,0.0,0.0,0.0,0.0,0.12656906247138977,0.0,0.0,0.65996253490448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6286141872406006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46962037682533264,0.0,0.33608779311180115,0.0,0.6716042757034302,0.3341916501522064,0.44145989418029785,0.2626933157444
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.9,1,0.9,0.002613779390230775,0.0,0.0,0.0,0.0,0.0,0.42314037680625916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01131990272551775,0.005130448378622532,0.0,0.0,0.0012175670126453042,0.0,0.9156569838523865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7811195254325867,0.0,0.5231220126152039,0.3994583487510681,0.0,0.0
